id	trial	item	comparison	absolute
19_12_11_143848.txt_15	3	weight	higher	300
19_12_11_143848.txt_15	4	length	higher	5
19_12_11_143848.txt_15	5	distance	lower	300
19_12_11_143848.txt_15	6	days	lower	25000
19_12_11_143848.txt_15	7	population	lower	80
19_12_11_143848.txt_15	8	age	higher	25
19_12_11_143848.txt_15	9	temperature	lower	25
19_12_11_143848.txt_15	10	price	higher	200000
19_12_12_132753.txt_15	1	age	higher	38
19_12_12_132753.txt_15	2	price	higher	450000
19_12_12_132753.txt_15	3	population	lower	40000000
19_12_12_132753.txt_15	4	unemployment	lower	0.8
19_12_12_132753.txt_15	5	temperature	higher	15
19_12_12_132753.txt_15	6	salary	higher	27500
19_12_12_132753.txt_15	7	length	lower	5
19_12_12_132753.txt_15	8	days	lower	250000
19_12_12_132753.txt_15	9	distance	higher	400
19_12_12_132753.txt_15	10	weight	higher	39
19_12_13_101855.txt_15	1	days	lower	650
19_12_13_101855.txt_15	2	population	higher	50
19_12_13_101855.txt_15	3	salary	higher	29000
19_12_13_101855.txt_15	4	unemployment	higher	2
19_12_13_101855.txt_15	5	distance	higher	1200
19_12_13_101855.txt_15	6	weight	higher	1500
19_12_13_101855.txt_15	7	price	lower	250
19_12_13_101855.txt_15	8	temperature	lower	24
19_12_13_101855.txt_15	9	age	higher	50
19_12_13_101855.txt_15	10	length	lower	6
19_12_13_113734.txt_15	1	salary	lower	25000
19_12_13_113734.txt_15	2	price	lower	500
19_12_13_113734.txt_15	3	unemployment	lower	4
19_12_13_113734.txt_15	4	distance	higher	600
19_12_13_113734.txt_15	5	temperature	lower	15
19_12_13_113734.txt_15	6	age	lower	59
19_12_13_113734.txt_15	7	days	higher	550
19_12_13_113734.txt_15	8	length	lower	5
19_12_13_113734.txt_15	9	population	higher	20
19_12_13_113734.txt_15	10	weight	higher	200
19_12_13_160452.txt_15	1	distance	higher	500
19_12_13_160452.txt_15	2	weight	higher	200
19_12_13_160452.txt_15	3	days	lower	1000
19_12_13_160452.txt_15	4	population	lower	75
19_12_13_160452.txt_15	5	temperature	lower	5
19_12_13_160452.txt_15	6	salary	lower	20000
19_12_13_160452.txt_15	7	age	higher	45
19_12_13_160452.txt_15	8	price	lower	1000000
19_12_13_160452.txt_15	9	length	lower	7
19_12_13_160452.txt_15	10	unemployment	lower	2.6
19_12_18_132543.txt_15	1	unemployment	lower	3
19_12_18_132543.txt_15	2	distance	lower	1300
19_12_18_132543.txt_15	3	age	lower	45
19_12_18_132543.txt_15	4	days	higher	2500
19_12_18_132543.txt_15	5	temperature	lower	17
19_12_18_132543.txt_15	6	price	lower	370
19_12_18_132543.txt_15	7	length	higher	6
19_12_18_132543.txt_15	8	weight	lower	800
19_12_18_132543.txt_15	9	salary	higher	33000
19_12_18_132543.txt_15	10	population	lower	12
19_12_19_132849.txt_15	1	unemployment	higher	4
19_12_19_132849.txt_15	2	length	lower	5
19_12_19_132849.txt_15	3	weight	lower	100
19_12_19_132849.txt_15	4	days	higher	500
19_12_19_132849.txt_15	5	distance	lower	1000
19_12_19_132849.txt_15	6	temperature	higher	15
19_12_19_132849.txt_15	7	population	higher	15
19_12_19_132849.txt_15	8	salary	lower	30000
19_12_19_132849.txt_15	9	price	lower	450000
19_12_19_132849.txt_15	10	age	lower	50
19_12_19_145545.txt_15	1	temperature	higher	6
19_12_19_145545.txt_15	2	population	lower	40
19_12_19_145545.txt_15	3	days	lower	20000
19_12_19_145545.txt_15	4	age	lower	58
19_12_19_145545.txt_15	5	weight	higher	12
19_12_19_145545.txt_15	6	distance	higher	650
19_12_19_145545.txt_15	7	salary	higher	33000
19_12_19_145545.txt_15	8	length	higher	5
19_12_19_145545.txt_15	9	price	higher	250000
19_12_19_145545.txt_15	10	unemployment	lower	2.2
19_12_20_101932.txt_15	1	distance	lower	1800
19_12_20_101932.txt_15	2	price	higher	500
19_12_20_101932.txt_15	3	unemployment	lower	2.1
19_12_20_101932.txt_15	4	salary	lower	36600
19_12_20_101932.txt_15	5	age	lower	40
19_12_20_101932.txt_15	6	days	lower	40000
19_12_20_101932.txt_15	7	temperature	lower	15
19_12_20_101932.txt_15	8	weight	lower	40
19_12_20_101932.txt_15	9	population	lower	17
19_12_20_101932.txt_15	10	length	lower	5
19_12_20_114922.txt_15	1	salary	lower	26000
19_12_20_114922.txt_15	2	days	lower	365
19_12_20_114922.txt_15	3	unemployment	lower	2.6
19_12_20_114922.txt_15	4	population	higher	18
19_12_20_114922.txt_15	5	temperature	lower	8
19_12_20_114922.txt_15	6	weight	higher	4.5
19_12_20_114922.txt_15	7	distance	higher	700
19_12_20_114922.txt_15	8	age	higher	52
19_12_20_114922.txt_15	9	price	higher	650
19_12_20_114922.txt_15	10	length	lower	6
19_11_21_133609.txt_16	1	weight	higher	45
19_11_21_133609.txt_16	2	price	lower	140
19_11_21_133609.txt_16	3	length	higher	5
19_11_21_133609.txt_16	4	days	higher	180
19_11_21_133609.txt_16	5	age	higher	40
19_11_21_133609.txt_16	6	salary	lower	31000
19_11_21_133609.txt_16	7	population	higher	14
19_11_21_133609.txt_16	8	unemployment	higher	2
19_11_21_133609.txt_16	9	distance	lower	1900
19_11_21_133609.txt_16	10	temperature	higher	4
19_11_22_131611.txt_16	1	age	lower	45
19_11_22_131611.txt_16	2	population	higher	35
19_11_22_131611.txt_16	3	price	lower	500
19_11_22_131611.txt_16	4	weight	lower	750
19_11_22_131611.txt_16	5	days	higher	500
19_11_22_131611.txt_16	6	temperature	higher	10
19_11_22_131611.txt_16	7	length	lower	6
19_11_22_131611.txt_16	8	salary	higher	25000
19_11_22_131611.txt_16	9	unemployment	higher	4
19_11_22_131611.txt_16	10	distance	higher	700
19_11_22_143412.txt_16	1	temperature	lower	21
19_11_22_143412.txt_16	2	unemployment	lower	4
19_11_22_143412.txt_16	3	days	lower	300
19_11_22_143412.txt_16	4	price	higher	600000
19_11_22_143412.txt_16	5	population	higher	40
19_11_22_143412.txt_16	6	distance	lower	4000
19_11_22_143412.txt_16	7	age	higher	45
19_11_22_143412.txt_16	8	length	lower	6
19_11_22_143412.txt_16	9	weight	lower	8
19_11_22_143412.txt_16	10	salary	lower	50000
19_11_22_160211.txt_16	1	temperature	lower	12
19_11_22_160211.txt_16	2	weight	higher	40
19_11_22_160211.txt_16	3	price	higher	450
19_11_22_160211.txt_16	4	age	lower	61
19_11_22_160211.txt_16	5	salary	lower	27000
19_11_22_160211.txt_16	6	unemployment	higher	2.5
19_11_22_160211.txt_16	7	population	lower	18
19_11_22_160211.txt_16	8	distance	lower	900
19_11_22_160211.txt_16	9	days	higher	890
19_11_22_160211.txt_16	10	length	lower	5
19_11_26_131810.txt_16	1	temperature	higher	10
19_11_26_131810.txt_16	2	length	higher	5
19_11_26_131810.txt_16	3	population	higher	100000
19_11_26_131810.txt_16	4	price	lower	600000
19_11_26_131810.txt_16	5	weight	lower	350
19_11_26_131810.txt_16	6	age	higher	60
19_11_26_131810.txt_16	7	days	lower	1000
19_11_26_131810.txt_16	8	unemployment	higher	25
19_11_26_131810.txt_16	9	distance	lower	550
19_11_26_131810.txt_16	10	salary	higher	18000
19_11_26_143142.txt_16	1	population	higher	20
19_11_26_143142.txt_16	2	unemployment	lower	4
19_11_26_143142.txt_16	3	length	lower	6
19_11_26_143142.txt_16	4	days	lower	15000
19_11_26_143142.txt_16	5	distance	lower	1000
19_11_26_143142.txt_16	6	age	higher	60
19_11_26_143142.txt_16	7	price	lower	500
19_11_26_143142.txt_16	8	temperature	higher	16
19_11_26_143142.txt_16	9	salary	lower	20000
19_11_26_143142.txt_16	10	weight	higher	500
19_11_26_163120.txt_16	1	temperature	lower	15
19_11_26_163120.txt_16	2	unemployment	lower	3
19_11_26_163120.txt_16	3	weight	higher	10
19_11_26_163120.txt_16	4	age	lower	50
19_11_26_163120.txt_16	5	days	lower	1000
19_11_26_163120.txt_16	6	length	higher	5
19_11_26_163120.txt_16	7	distance	lower	1000
19_11_26_163120.txt_16	8	price	lower	300
19_11_26_163120.txt_16	9	salary	lower	30000
19_11_26_163120.txt_16	10	population	lower	20
19_11_27_145959.txt_16	1	days	lower	1000
19_11_27_145959.txt_16	2	age	lower	50
19_11_27_145959.txt_16	3	length	higher	5
19_11_27_145959.txt_16	4	distance	lower	1500
19_11_27_145959.txt_16	5	salary	higher	25000
19_11_27_145959.txt_16	6	unemployment	lower	2.7
19_11_27_145959.txt_16	7	weight	higher	60
19_11_27_145959.txt_16	8	price	higher	300
19_11_27_145959.txt_16	9	temperature	higher	10
19_11_27_145959.txt_16	10	population	lower	20
19_11_28_125630.txt_16	1	salary	lower	31000
19_11_28_125630.txt_16	2	temperature	lower	7
19_11_28_125630.txt_16	3	days	higher	10000
19_11_28_125630.txt_16	4	distance	higher	1300
19_11_28_125630.txt_16	5	population	lower	11
19_11_28_125630.txt_16	6	price	higher	280
19_11_28_125630.txt_16	7	length	higher	7
19_11_28_125630.txt_16	8	weight	lower	195
19_11_28_125630.txt_16	9	age	higher	47
19_11_28_125630.txt_16	10	unemployment	higher	1.5
19_11_29_130249.txt_16	1	population	higher	19
19_11_29_130249.txt_16	2	temperature	lower	12
19_11_29_130249.txt_16	3	unemployment	lower	3
19_11_29_130249.txt_16	4	age	higher	34
19_11_29_130249.txt_16	5	distance	higher	850
19_11_29_130249.txt_16	6	salary	higher	34000
19_11_29_130249.txt_16	7	length	lower	6
19_11_29_130249.txt_16	8	days	higher	815
19_11_29_130249.txt_16	9	weight	lower	27
19_11_29_130249.txt_16	10	price	higher	384
19_11_29_145241.txt_16	1	price	higher	75000
19_11_29_145241.txt_16	2	population	higher	5000000
19_11_29_145241.txt_16	3	unemployment	higher	0.4
19_11_29_145241.txt_16	4	temperature	lower	12
19_11_29_145241.txt_16	5	distance	lower	3000
19_11_29_145241.txt_16	6	age	higher	55
19_11_29_145241.txt_16	7	weight	higher	20
19_11_29_145241.txt_16	8	salary	higher	22000
19_11_29_145241.txt_16	9	length	lower	7
19_11_29_145241.txt_16	10	days	lower	3000
19_11_29_160720.txt_16	1	price	higher	600000
19_11_29_160720.txt_16	2	temperature	lower	15
19_11_29_160720.txt_16	3	unemployment	higher	2
19_11_29_160720.txt_16	4	weight	lower	100
19_11_29_160720.txt_16	5	days	lower	400
19_11_29_160720.txt_16	6	distance	lower	600
19_11_29_160720.txt_16	7	length	lower	6
19_11_29_160720.txt_16	8	population	higher	6
19_11_29_160720.txt_16	9	age	lower	55
19_11_29_160720.txt_16	10	salary	lower	60000
19_12_02_162137.txt_16	1	temperature	higher	10
19_12_02_162137.txt_16	2	salary	lower	50000
19_12_02_162137.txt_16	3	price	lower	600000
19_12_02_162137.txt_16	4	population	lower	35
19_12_02_162137.txt_16	5	unemployment	lower	8
19_12_02_162137.txt_16	6	length	lower	6
19_12_02_162137.txt_16	7	distance	lower	1000
19_12_02_162137.txt_16	8	weight	lower	3000
19_12_02_162137.txt_16	9	age	lower	45
19_12_02_162137.txt_16	10	days	lower	100
19_12_03_112734.txt_16	1	age	higher	32
19_12_03_112734.txt_16	2	distance	lower	900
19_12_03_112734.txt_16	3	temperature	lower	17
19_12_03_112734.txt_16	4	weight	lower	200
19_12_03_112734.txt_16	5	population	lower	50
19_12_03_112734.txt_16	6	days	higher	40000
19_12_03_112734.txt_16	7	salary	higher	18000
19_12_03_112734.txt_16	8	unemployment	lower	4
19_12_03_112734.txt_16	9	length	higher	5
19_12_03_112734.txt_16	10	price	lower	200
19_12_03_132012.txt_16	1	length	higher	5
19_12_03_132012.txt_16	2	distance	lower	1000
19_12_03_132012.txt_16	3	unemployment	lower	9
19_12_03_132012.txt_16	4	population	higher	17
19_12_03_132012.txt_16	5	price	lower	600
19_12_03_132012.txt_16	6	temperature	lower	15
19_12_03_132012.txt_16	7	days	lower	10000
19_12_03_132012.txt_16	8	weight	higher	50
19_12_03_132012.txt_16	9	salary	higher	28000
19_12_03_132012.txt_16	10	age	lower	58
19_12_03_143834.txt_16	1	salary	higher	18000
19_12_03_143834.txt_16	2	distance	lower	350
19_12_03_143834.txt_16	3	age	higher	35
19_12_03_143834.txt_16	4	days	lower	15000
19_12_03_143834.txt_16	5	length	lower	6
19_12_03_143834.txt_16	6	population	lower	25
19_12_03_143834.txt_16	7	weight	higher	2
19_12_03_143834.txt_16	8	price	lower	600000
19_12_03_143834.txt_16	9	unemployment	lower	6
19_12_03_143834.txt_16	10	temperature	higher	12
19_12_04_132303.txt_16	1	weight	higher	20
19_12_04_132303.txt_16	2	length	higher	5
19_12_04_132303.txt_16	3	price	higher	350
19_12_04_132303.txt_16	4	distance	lower	600
19_12_04_132303.txt_16	5	population	higher	10
19_12_04_132303.txt_16	6	age	higher	45
19_12_04_132303.txt_16	7	temperature	lower	18
19_12_04_132303.txt_16	8	salary	higher	21000
19_12_04_132303.txt_16	9	days	lower	40000
19_12_04_132303.txt_16	10	unemployment	higher	4
19_12_04_144210.txt_16	1	unemployment	higher	3.5
19_12_04_144210.txt_16	2	population	lower	15
19_12_04_144210.txt_16	3	price	lower	700
19_12_04_144210.txt_16	4	length	higher	5
19_12_04_144210.txt_16	5	age	lower	46
19_12_04_144210.txt_16	6	weight	lower	150
19_12_04_144210.txt_16	7	salary	lower	13000
19_12_04_144210.txt_16	8	days	higher	567
19_12_04_144210.txt_16	9	distance	lower	500
19_12_04_144210.txt_16	10	temperature	lower	18
19_12_04_162216.txt_16	1	weight	higher	35
19_12_04_162216.txt_16	2	days	lower	550
19_12_04_162216.txt_16	3	unemployment	higher	2.3
19_12_04_162216.txt_16	4	salary	higher	27430
19_12_04_162216.txt_16	5	age	lower	54
19_12_04_162216.txt_16	6	distance	lower	800
19_12_04_162216.txt_16	7	population	higher	65000000
19_12_04_162216.txt_16	8	length	lower	7.3
19_12_04_162216.txt_16	9	price	lower	270
19_12_04_162216.txt_16	10	temperature	lower	11.3
19_12_05_115221.txt_16	1	days	higher	315
19_12_05_115221.txt_16	2	age	higher	55
19_12_05_115221.txt_16	3	salary	higher	33.000
19_12_05_115221.txt_16	4	length	lower	6
19_12_05_115221.txt_16	5	price	lower	300.000
19_12_05_115221.txt_16	6	distance	higher	600
19_12_05_115221.txt_16	7	weight	higher	10
19_12_05_115221.txt_16	8	unemployment	higher	2.3
19_12_05_115221.txt_16	9	temperature	lower	20
19_12_05_115221.txt_16	10	population	lower	300
19_12_05_132215.txt_16	1	weight	higher	50
19_12_05_132215.txt_16	2	age	higher	48
19_12_05_132215.txt_16	3	population	lower	30
19_12_05_132215.txt_16	4	price	higher	600
19_12_05_132215.txt_16	5	salary	higher	20000
19_12_05_132215.txt_16	6	distance	higher	1500
19_12_05_132215.txt_16	7	length	lower	6
19_12_05_132215.txt_16	8	temperature	lower	28
19_12_05_132215.txt_16	9	days	higher	30000
19_12_05_132215.txt_16	10	unemployment	lower	10
19_12_09_162917.txt_16	1	population	lower	30
19_12_09_162917.txt_16	2	age	higher	50
19_12_09_162917.txt_16	3	price	higher	350
19_12_09_162917.txt_16	4	weight	higher	20
19_12_09_162917.txt_16	5	unemployment	lower	5
19_12_09_162917.txt_16	6	distance	lower	700
19_12_09_162917.txt_16	7	length	lower	6
19_12_09_162917.txt_16	8	days	lower	1500
19_12_09_162917.txt_16	9	temperature	lower	9
19_12_09_162917.txt_16	10	salary	higher	25000
19_12_10_133107.txt_16	1	age	higher	40
19_12_10_133107.txt_16	2	weight	lower	150
19_12_10_133107.txt_16	3	distance	lower	900
19_12_10_133107.txt_16	4	salary	higher	21000
19_12_10_133107.txt_16	5	length	lower	6
19_12_10_133107.txt_16	6	price	higher	300000
19_12_10_133107.txt_16	7	population	lower	15
19_12_10_133107.txt_16	8	days	lower	15000
19_12_10_133107.txt_16	9	unemployment	higher	2
19_12_10_133107.txt_16	10	temperature	lower	9
19_12_13_101906.txt_16	1	unemployment	higher	5
19_12_13_101906.txt_16	2	population	higher	2
19_12_13_101906.txt_16	3	salary	lower	25000
19_12_13_101906.txt_16	4	age	higher	42
19_12_13_101906.txt_16	5	distance	lower	653
19_12_13_101906.txt_16	6	temperature	higher	12
19_12_13_101906.txt_16	7	weight	lower	90
19_12_13_101906.txt_16	8	length	higher	5
19_12_13_101906.txt_16	9	price	higher	460
19_12_13_101906.txt_16	10	days	higher	365
19_12_13_113748.txt_16	1	length	higher	9
19_12_13_113748.txt_16	2	population	lower	29
19_12_13_113748.txt_16	3	temperature	lower	17
19_12_13_113748.txt_16	4	age	lower	62
19_12_13_113748.txt_16	5	weight	higher	7
19_12_13_113748.txt_16	6	salary	lower	29000
19_12_13_113748.txt_16	7	distance	higher	900
19_12_13_113748.txt_16	8	days	higher	550
19_12_13_113748.txt_16	9	unemployment	higher	4
19_12_13_113748.txt_16	10	price	higher	1000
19_12_13_160507.txt_16	1	unemployment	higher	2.6
19_12_13_160507.txt_16	2	population	lower	50000000
19_12_13_160507.txt_16	3	weight	lower	0.5
19_12_13_160507.txt_16	4	days	lower	500
19_12_13_160507.txt_16	5	distance	lower	1000
19_12_13_160507.txt_16	6	length	lower	6
19_12_13_160507.txt_16	7	salary	lower	36000
19_12_13_160507.txt_16	8	price	lower	500
19_12_13_160507.txt_16	9	temperature	lower	15
19_12_13_160507.txt_16	10	age	lower	45
19_12_18_132535.txt_16	1	weight	higher	300
19_12_18_132535.txt_16	2	salary	lower	24000
19_12_18_132535.txt_16	3	age	higher	41
19_12_18_132535.txt_16	4	days	lower	230
19_12_18_132535.txt_16	5	unemployment	higher	4
19_12_18_132535.txt_16	6	temperature	higher	16
19_12_18_132535.txt_16	7	length	lower	8
19_12_18_132535.txt_16	8	population	lower	23
19_12_18_132535.txt_16	9	distance	lower	1190
19_12_18_132535.txt_16	10	price	higher	338
19_12_20_101922.txt_16	1	distance	lower	3800
19_12_20_101922.txt_16	2	population	higher	5
19_12_20_101922.txt_16	3	days	lower	10000
19_12_20_101922.txt_16	4	price	higher	500
19_12_20_101922.txt_16	5	unemployment	lower	2.4
19_12_20_101922.txt_16	6	weight	higher	8
19_12_20_101922.txt_16	7	length	lower	5
19_12_20_101922.txt_16	8	age	lower	38
19_12_20_101922.txt_16	9	temperature	lower	18
19_12_20_101922.txt_16	10	salary	lower	32000
19_12_20_114909.txt_16	1	distance	lower	350
19_12_20_114909.txt_16	2	population	lower	20
19_12_20_114909.txt_16	3	weight	lower	100
19_12_20_114909.txt_16	4	unemployment	lower	3
19_12_20_114909.txt_16	5	days	lower	500
19_12_20_114909.txt_16	6	temperature	higher	18
19_12_20_114909.txt_16	7	length	lower	4
19_12_20_114909.txt_16	8	age	higher	33
19_12_20_114909.txt_16	9	price	lower	250
19_12_20_114909.txt_16	10	salary	lower	32000
19_12_20_145103.txt_16	1	unemployment	higher	7
19_12_20_145103.txt_16	2	days	higher	30000
19_12_20_145103.txt_16	3	price	higher	750000
19_12_20_145103.txt_16	4	length	higher	6
19_12_20_145103.txt_16	5	distance	lower	2300
19_12_20_145103.txt_16	6	salary	lower	23000
19_12_20_145103.txt_16	7	weight	higher	3
19_12_20_145103.txt_16	8	population	higher	2.5
19_12_20_145103.txt_16	9	temperature	higher	5
19_12_20_145103.txt_16	10	age	higher	40
19_11_21_133653.txt_17	1	age	lower	55
19_11_21_133653.txt_17	2	length	lower	6
19_11_21_133653.txt_17	3	unemployment	higher	3
19_11_21_133653.txt_17	4	price	higher	250
19_11_21_133653.txt_17	5	weight	lower	200
19_11_21_133653.txt_17	6	distance	higher	1700
19_11_21_133653.txt_17	7	salary	lower	30000
19_11_21_133653.txt_17	8	temperature	lower	20
19_11_21_133653.txt_17	9	population	lower	30
19_11_21_133653.txt_17	10	days	lower	300
19_11_22_131606.txt_17	1	population	higher	25
19_11_22_131606.txt_17	2	temperature	lower	11
19_11_22_131606.txt_17	3	salary	lower	31000
19_11_22_131606.txt_17	4	length	higher	6
19_11_22_131606.txt_17	5	distance	higher	800
19_11_22_131606.txt_17	6	age	lower	48
19_11_22_131606.txt_17	7	unemployment	lower	3
19_11_22_131606.txt_17	8	weight	higher	100
19_11_22_131606.txt_17	9	price	higher	350
19_11_22_131606.txt_17	10	days	higher	5000
19_11_22_160025.txt_17	1	temperature	lower	17
19_11_22_160025.txt_17	2	days	higher	1000
19_11_22_160025.txt_17	3	age	higher	41
19_11_22_160025.txt_17	4	distance	lower	1000
19_11_22_160025.txt_17	5	unemployment	higher	1.2
19_11_22_160025.txt_17	6	length	higher	5
19_11_22_160025.txt_17	7	population	lower	10
19_11_22_160025.txt_17	8	price	lower	250
19_11_22_160025.txt_17	9	salary	lower	35000
19_11_22_160025.txt_17	10	weight	higher	50
19_11_26_131745.txt_17	1	age	higher	41
19_11_26_131745.txt_17	2	unemployment	higher	2.4
19_11_26_131745.txt_17	3	price	higher	300000
19_11_26_131745.txt_17	4	temperature	higher	22
19_11_26_131745.txt_17	5	weight	higher	50
19_11_26_131745.txt_17	6	days	higher	750
